node_id,entity
2139,368.42
2140,378.05
2141,368.43
2142,307.22
2143,705.81
2144,20.4
2145,464.4
2146,140.8
2147,206.2
2148,352.3
2149,304.11
2150,680.9
2151,376.03
2152,102.4
2153,374.03
2154,535.4
2155,127.1
2156,375.32
2157,370.02
2158,375.9
2159,383.9
2160,357.3
2161,537.0
2162,232.4
2163,567.89
2164,375.02
2165,618.02
2166,90.9
2167,564.9
2168,366.16
2169,81.9
2170,78.12
2171,305.7
2172,377.34
2173,386.1
2174,665.2
2175,371.16
2176,362.57
2177,103.2
2178,461.0
2179,521.02
2180,312.32
2181,374.12
2182,727.04
2183,368.62
2184,743.21
2185,265.0
2186,523.23
2187,434.9
2188,289.5
2189,160.2
2190,256.39
2191,411.0
2192,433.1
2193,115.1
2194,365.23
2195,374.23
2196,560.39
2197,327.21
2198,300.15
2199,379.03
2200,426.81
2201,280.8
2202,133.9
2203,624.1
2204,232.9
2205,21.3
2206,562.12
2207,476.0
2208,495.4
2209,372.52
2210,51.1
2211,708.5
2212,519.4
2213,374.11
2214,384.0
2215,360.29
2216,435.2
2217,232.5
2218,521.34
2219,714.1
2220,261.0
2221,518.2
2222,26.0
2223,289.2
2224,367.51
2225,717.7
2226,416.8
2227,607.81
2228,301.0
2229,374.02
2230,306.2
2231,372.04
2232,301.1
2233,94.2
2234,53.11
2235,84.5
2236,936.1
2237,384.01
2238,623.1
2239,371.73
2240,534.0
2241,381.01
2242,426.2
2243,495.3
2244,562.02
2245,140.1
2246,233.5
2247,367.22
2248,145.2
2249,726.62
2250,600.1
2251,302.8
2252,600.3
2253,370.04
2254,473.3
2255,511.8
2256,188.6
2257,132.1
2258,144.9
2259,86.0
2260,691.0
2261,370.63
2262,302.89
2263,770.84
2264,366.43
2265,98.17
2266,537.2
2267,368.02
2268,614.2
2269,121.6
2270,372.9
2271,697.9
2272,355.5
2273,592.1
2274,94.81
2275,576.0
2276,382.3
2277,377.33
2278,152.2
2279,379.13
2280,640.03
2281,22.2
2282,362.85
2283,376.1
2284,379.55
2285,145.3
2286,457.2
2287,422.92
2288,365.65
2289,103.9
2290,378.15
2291,21.2
2292,202.5
2293,528.1
2294,127.6
2295,379.05
2296,608.0
2297,371.21
2298,231.0
2299,190.1
2300,714.81
2301,379.07
2302,535.3
2303,289.81
2304,309.0
2305,476.1
2306,363.05
2307,537.81
2308,362.52
2309,521.05
2310,618.01
2311,616.51
2312,377.11
2313,233.7
2314,459.12
2315,77.4
2316,374.14
2317,727.83
2318,233.4
2319,708.0
2320,726.12
2321,377.5
2322,122.7
2323,110.3
2324,384.1
2325,694.3
2326,266.1
2327,378.34
2328,63.2
2329,116.2
2330,302.85
2331,132.2
2332,321.4
2333,160.3
2334,607.89
2335,27.2
2336,530.83
2337,372.55
2338,253.1
2339,7.0
2340,370.23
2341,98.43
2342,435.0
2343,256.0
2344,381.8
2345,713.5
2346,365.59
2347,625.4
2348,364.42
2349,362.06
2350,20.3
2351,91.0
2352,557.0
2353,611.3
2354,374.13
2355,633.9
2356,296.82
2357,726.72
2358,373.3
2359,370.06
2360,123.4
2361,574.5
2362,398.91
2363,690.0
2364,207.1
2365,521.01
2366,604.9
2367,103.0
2368,144.1
2369,111.1
2370,776.1
2371,184.3
2372,385.31
2373,750.6
2374,377.24
2375,164.0
2376,593.2
2377,354.2
2378,103.1
2379,726.33
2380,376.35
2381,378.51
2382,698.4
2383,384.9
2384,730.01
2385,564.02
2386,622.2
2387,627.3
2388,370.03
2389,302.83
2390,370.34
2391,14.0
2392,522.2
2393,379.04
2394,620.2
2395,726.73
2396,360.01
2397,123.5
2398,360.04
2399,731.2
2400,102.9
2401,371.24
2402,575.3
2403,422.91
2404,526.5
2405,161.1
2406,120.8
2407,299.1
2408,594.2
2409,519.0
2410,621.4
2411,306.51
2412,602.2
2413,153.3
2414,372.54
2415,259.1
2416,121.5
2417,616.2
2418,360.14
2419,279.04
2420,302.82
2421,512.0
2422,599.82
2423,370.54
2424,145.0
2425,564.6
2426,380.12
2427,376.22
2428,370.24
2429,65.1
2430,569.2
2431,273.1
2432,20.5
2433,379.32
2434,590.3
2435,288.6
2436,362.14
2437,16.6
2438,363.53
2439,374.22
2440,746.83
2441,371.13
2442,117.6
2443,355.3
2444,743.61
2445,537.84
2446,383.22
2447,702.11
2448,474.12
2449,726.61
2450,377.14
2451,93.89
2452,115.93
2453,151.1
2454,495.7
2455,732.5
2456,132.9
2457,361.11
2458,995.27
2459,362.53
2460,708.4
2461,143.1
2462,230.3
2463,850.2
2464,CID100060864
2465,CID100005212
2466,CID100005095
2467,CID100003715
2468,CID100002182
2469,CID100002771
2470,CID100003741
2471,CID100005372
2472,CID100071273
2473,CID100002269
2474,CID100004745
2475,CID100003263
2476,CID100123619
2477,CID100005525
2478,CID100004893
2479,CID100104799
2480,CID100005078
2481,CID100054373
2482,CID100004673
2483,CID100060814
2484,CID100002092
2485,CID100004616
2486,CID100004054
2487,CID100060612
2488,CID100013342
2489,CID100091488
2490,CID100000159
2491,CID100003676
2492,CID109831783
2493,CID100003403
2494,CID100003042
2495,CID100004634
2496,CID100003440
2497,CID100054547
2498,CID100060490
2499,CID100060953
2500,CID100002369
2501,CID100004158
2502,CID100004594
2503,CID125102847
2504,CID100034312
2505,CID100002914
2506,CID104659568
2507,CID100003512
2508,CID100002617
2509,CID100003467
2510,CID100123606
2511,CID100115237
2512,CID100005358
2513,CID111556711
2514,CID100005376
2515,CID100002140
2516,CID100358641
2517,CID100002541
2518,CID100003279
2519,CID100004440
2520,CID105464096
2521,CID100003364
2522,CID154677977
2523,CID100005076
2524,CID100002160
2525,CID100072396
2526,CID100004547
2527,CID100016850
2528,CID100003475
2529,CID109811221
2530,CID100003899
2531,CID100003331
2532,CID100003657
2533,CID100005466
2534,CID100016886
2535,CID100002806
2536,CID100004197
2537,CID100115355
2538,CID100004205
2539,CID100002907
2540,CID100005656
2541,CID100003938
2542,CID100004011
2543,CID100134018
2544,CID100004449
2545,CID100004173
2546,CID100002022
2547,CID100002951
2548,CID100001690
2549,CID100012597
2550,CID100030623
2551,CID100002462
2552,CID100071329
2553,CID105353980
2554,CID106326970
2555,CID100005719
2556,CID100004042
2557,CID100005544
2558,CID100004746
2559,CID100004051
2560,CID105281007
2561,CID116137271
2562,CID100004691
2563,CID100004539
2564,CID100004946
2565,CID125077405
2566,CID100023703
2567,CID100005401
2568,CID100150310
2569,CID100005426
2570,CID100000861
2571,CID100000247
2572,CID100003394
2573,CID100041781
2574,CID100005625
2575,CID100125889
2576,CID100005064
2577,CID111597697
2578,CID100002650
2579,CID100004192
2580,CID100002949
2581,CID100064147
2582,CID100003367
2583,CID100003559
2584,CID100004064
2585,CID109871419
2586,CID100005523
2587,CID100005352
2588,CID100001301
2589,CID100004900
2590,CID100003267
2591,CID100003363
2592,CID100002367
2593,CID100003158
2594,CID100014789
2595,CID100004829
2596,CID100002554
2597,CID100104778
2598,CID100005530
2599,CID100060853
2600,CID100047419
2601,CID100001993
2602,CID100047319
2603,CID100005732
2604,CID100005195
2605,CID100004211
2606,CID100002801
2607,CID100160352
2608,CID100006436
2609,CID100004031
2610,CID100005291
2611,CID100004033
2612,CID126275995
2613,CID100000444
2614,CID100004485
2615,CID100004086
2616,CID100003877
2617,CID100003148
2618,CID100005978
2619,CID100054786
2620,CID100219024
2621,CID100004666
2622,CID100027661
2623,CID100147912
2624,CID106918366
2625,CID100003007
2626,CID100002094
2627,CID100222786
2628,CID100002684
2629,CID100039860
2630,CID100004451
2631,CID100005253
2632,CID104479097
2633,CID100104758
2634,CID100449193
2635,CID100054688
2636,CID100002405
2637,CID100060754
2638,CID100004819
2639,CID100005408
2640,CID100077996
2641,CID102723601
2642,CID100002958
2643,CID105328940
2644,CID100000453
2645,CID100004189
2646,CID100003108
2647,CID100005029
2648,CID100004679
2649,CID100003152
2650,CID109812414
2651,CID100002800
2652,CID100005394
2653,CID100023982
2654,CID100003962
2655,CID100002435
2656,CID100004609
2657,CID100003702
2658,CID100005538
2659,CID100003003
2660,CID100105145
2661,CID100002585
2662,CID100002187
2663,CID100170361
2664,CID106918182
2665,CID100003268
2666,CID100005070
2667,CID100004639
2668,CID100206527
2669,CID100003639
2670,CID100157688
2671,CID100007029
2672,CID100216237
2673,CID100003647
2674,CID100002764
2675,CID100082146
2676,CID100005077
2677,CID100003759
2678,CID100004920
2679,CID100148211
2680,CID100004543
2681,CID100003114
2682,CID123668479
2683,CID100002550
2684,CID100060787
2685,CID100005052
2686,CID100002972
2687,CID100062959
2688,CID100003419
2689,CID100023957
2690,CID100003648
2691,CID100003937
2692,CID100002895
2693,CID125880664
2694,CID100004493
2695,CID100023897
2696,CID100063001
2697,CID100084003
2698,CID100000774
2699,CID103080904
2700,CID100003446
2701,CID100004756
2702,CID100004253
2703,CID100005576
2704,CID100003410
2705,CID100003171
2706,CID100005038
2707,CID100002215
2708,CID100002818
2709,CID100002216
2710,CID100003342
2711,CID100003399
2712,CID100004506
2713,CID100003724
2714,CID100477468
2715,CID100004419
2716,CID100002726
2717,CID100003869
2718,CID100003345
2719,CID100040632
2720,CID100060184
2721,CID100150311
2722,CID100004786
2723,CID100000143
2724,CID116129690
2725,CID100002118
2726,CID100054808
2727,CID100004943
2728,CID100004274
2729,CID151601240
2730,CID100005297
2731,CID100005487
2732,CID100000596
2733,CID100004583
2734,CID103086686
2735,CID100005647
2736,CID100004259
2737,CID100005645
2738,CID100060613
2739,CID100001983
2740,CID100004159
2741,CID100004739
2742,CID100005257
2743,CID106440191
2744,CID100003143
2745,CID171306834
2746,CID100151165
2747,CID100003365
2748,CID100002519
2749,CID100060795
2750,CID100004845
2751,CID100004075
2752,CID100005556
2753,CID106445540
2754,CID100031477
2755,CID100003749
2756,CID100000191
2757,CID100003640
2758,CID100002349
2759,CID100002145
2760,CID106433119
2761,CID100003222
2762,CID100002995
2763,CID106435110
2764,CID110324367
2765,CID100003706
2766,CID100009034
2767,CID100003387
2768,CID100003348
2769,CID100004889
2770,CID100000450
2771,CID100000581
2772,CID100002791
2773,CID100123623
2774,CID100002646
2775,CID100002658
2776,CID100002662
2777,CID100004909
2778,CID100003154
2779,CID100062965
2780,CID100038904
2781,CID103081884
2782,CID100010100
2783,CID116139605
2784,CID100127909
2785,CID100002789
2786,CID100000222
2787,CID100003009
2788,CID100003392
2789,CID100003830
2790,CID100065999
2791,CID100154058
2792,CID100000942
2793,CID100197712
2794,CID100153941
2795,CID125074470
2796,CID100004834
2797,CID100004913
2798,CID100005731
2799,CID100002474
2800,CID100005514
2801,CID100004196
2802,CID106331630
2803,CID100005636
2804,CID100071316
2805,CID100004635
2806,CID100002792
2807,CID100001986
2808,CID100003368
2809,CID100216326
2810,CID100001978
2811,CID100003404
2812,CID100005735
2813,CID100020585
2814,CID100005203
2815,CID100003386
2816,CID100002311
2817,CID100004601
2818,CID111238823
2819,CID100001065
2820,CID100065628
2821,CID100004885
2822,CID109831414
2823,CID100003825
2824,CID105479141
2825,CID100004062
2826,CID116132441
2827,CID100004927
2828,CID100003672
2829,CID100002477
2830,CID100016362
2831,CID100002162
2832,CID100093860
2833,CID100004178
2834,CID100003261
2835,CID100005267
2836,CID100054454
2837,CID100003914
2838,CID100208908
2839,CID100004614
2840,CID100060183
2841,CID100002443
2842,CID100000951
2843,CID100004932
2844,CID100002563
2845,CID100219078
2846,CID100003929
2847,CID106433101
2848,CID100003203
2849,CID100000937
2850,CID100061799
2851,CID105362420
2852,CID100003443
2853,CID100003736
2854,CID123690938
2855,CID100003339
2856,CID100004411
2857,CID100004463
2858,CID100004138
2859,CID100096312
2860,CID100016230
2861,CID100130881
2862,CID100072466
2863,CID100132804
2864,CID100003454
2865,CID144564107
2866,CID100002803
2867,CID100003269
2868,CID100015232
2869,CID100004991
2870,CID100000271
2871,CID100004895
2872,CID100060146
2873,CID100004595
2874,CID109966051
2875,CID116136245
2876,CID100005665
2877,CID100005453
2878,CID100002156
2879,CID144146714
2880,CID100004727
2881,CID100004736
2882,CID100000338
2883,CID100056959
2884,CID109912092
2885,CID100004735
2886,CID100005515
2887,CID100004058
2888,CID116129616
2889,CID100003915
2890,CID100005040
2891,CID100003784
2892,CID100005329
2893,CID105493381
2894,CID100002478
2895,CID100179344
2896,CID104659569
2897,CID100003016
2898,CID100003373
2899,CID116134956
2900,CID100004917
2901,CID105488383
2902,CID100003388
2903,CID100060871
2904,CID100004499
2905,CID100004473
2906,CID100057469
2907,CID100002720
2908,CID100005248
2909,CID100004212
2910,CID100065014
2911,CID100004060
2912,CID105487068
2913,CID100005533
2914,CID100004236
2915,CID100002083
2916,CID100104741
2917,CID116132418
2918,CID100004095
2919,CID100039764
2920,CID100002171
2921,CID100003478
2922,CID100003742
2923,CID100012559
2924,CID100119607
2925,CID100032169
2926,CID100005073
2927,CID100130564
2928,CID100008197
2929,CID100129228
2930,CID100002375
2931,CID100050294
2932,CID100002088
2933,CID100000158
2934,CID100156326
2935,CID100004748
2936,CID100003685
2937,CID100023951
2938,CID100004043
2939,CID100004896
2940,CID100059708
2941,CID100002250
2942,CID100004585
2943,CID100057166
2944,CID100216258
2945,CID124776445
2946,CID100002249
2947,CID100003823
2948,CID100003379
2949,CID100000232
2950,CID100042955
2951,CID100002794
2952,CID111228026
2953,CID100005877
2954,CID100003661
2955,CID100003734
2956,CID100072022
2957,CID100002609
2958,CID100002141
2959,CID106918558
2960,CID100003066
2961,CID100003510
2962,CID100056338
2963,CID100003777
2964,CID100004112
2965,CID100072054
2966,CID100119182
2967,CID100003425
2968,CID104479094
2969,CID100003308
2970,CID100004678
2971,CID100003690
2972,CID100005403
2973,CID100002471
2974,CID100003414
2975,CID100018140
2976,CID100002955
2977,CID100005526
2978,CID100004911
2979,CID100005161
2980,CID100068613
2981,CID100193962
2982,CID154687131
2983,CID100444006
2984,CID100004976
2985,CID100072081
2986,CID100163296
2987,CID100005391
2988,CID100002284
2989,CID100003793
2990,CID100028486
2991,CID100003461
2992,CID100002909
2993,CID100003121
2994,CID154681041
2995,CID100060830
2996,CID101349907
2997,CID100065840
2998,CID106323497
2999,CID100003948
3000,CID109869929
3001,CID109941444
3002,CID100001875
3003,CID100213046
3004,CID100003417
3005,CID105327147
3006,CID100002786
3007,CID100060496
3008,CID100005596
3009,CID100060860
3010,CID100002749
3011,CID100000303
3012,CID100003032
3013,CID100002751
3014,CID100004915
3015,CID100071158
3016,CID100005300
3017,CID100004271
3018,CID100071616
3019,CID100004730
3020,CID100150610
3021,CID100005718
3022,CID100002655
3023,CID100065370
3024,CID100122316
3025,CID110113978
3026,CID103081361
3027,CID100158781
3028,CID124812758
3029,CID100004436
3030,CID100054313
3031,CID105251896
3032,CID100002610
3033,CID109846180
3034,CID106918638
3035,CID100004510
3036,CID100000085
3037,CID100024841
3038,CID100003406
3039,CID100005002
3040,CID100003652
3041,CID100004171
3042,CID100060695
3043,CID110163178
3044,CID100003100
3045,CID100216239
3046,CID100001546
3047,CID100003750
3048,CID100003372
3049,CID100004638
3050,CID100009354
3051,CID100000214
3052,CID100157429
3053,CID100004264
3054,CID100028332
3055,CID100005039
3056,CID109818231
3057,CID100104865
3058,CID170695640
3059,CID100003746
3060,CID100121892
3061,CID106850791
3062,CID100004272
3063,CID100005379
3064,CID103010818
3065,CID100064929
3066,CID100134780
3067,CID104369359
3068,CID100004740
3069,CID156603655
3070,CID100023976
3071,CID100077992
3072,CID100657298
3073,CID100148192
3074,CID106442177
3075,CID100002274
3076,CID116132438
3077,CID100068740
3078,CID100003305
3079,CID125880656
3080,CID100216235
3081,CID100055466
3082,CID103062316
3083,CID100004120
3084,CID100004649
3085,CID100004034
3086,CID100002578
3087,CID103086257
3088,CID100004894
3089,CID100003737
3090,CID100060668
3091,CID100003890
3092,CID100003155
3093,CID100062816
3094,CID100004428
3095,CID100005396
3096,CID100213039
3097,CID100011125
3098,CID100003015
3099,CID100166548
3100,CID144567678
3101,CID100005454
3102,CID100000813
3103,CID106437075
3104,CID100003488
3105,CID100008230
3106,CID100041693
3107,CID100002754
3108,CID100004828
3109,CID100006049
3110,CID100042615
3111,CID100060852
3112,CID100005726
3113,CID100005472
3114,CID100064778
3115,CID100004057
3116,CID100003059
3117,CID100003000
3118,CID100012460
3119,CID100054840
3120,CID100000838
3121,CID100003476
3122,CID100148191
3123,CID100003902
3124,CID100002179
3125,CID100005210
3126,CID100003449
3127,CID100002812
3128,CID100004163
3129,CID100483407
3130,CID100024450
3131,CID100003075
3132,CID100005311
3133,CID100002828
3134,CID105381226
3135,CID100004680
3136,CID100006058
3137,CID100016124
3138,CID111167602
3139,CID100003950
3140,CID103055172
3141,CID100002881
3142,CID103325225
3143,CID100004046
3144,CID100005430
3145,CID100002315
3146,CID100003380
3147,CID116126651
3148,CID100176870
3149,CID100004603
3150,CID103006171
3151,CID100024414
3152,CID100068844
3153,CID100003939
3154,CID100000853
3155,CID100001134
3156,CID100060164
3157,CID100041317
3158,CID125074886
3159,CID109815559
3160,CID100036339
3161,CID100003199
3162,CID100123015
3163,CID100003494
3164,CID100071406
3165,CID100000244
3166,CID100037392
3167,CID100004409
3168,CID100047528
3169,CID100003826
3170,CID116130295
3171,CID100135113
3172,CID100064987
3173,CID100002159
3174,CID105361912
3175,CID100055331
3176,CID100005155
3177,CID100000785
3178,CID100004036
3179,CID100001971
3180,CID100216209
3181,CID100644241
3182,CID100001972
3183,CID125077993
3184,CID100444033
3185,CID100005478
3186,CID106433091
3187,CID100002520
3188,CID100121396
3189,CID100107994
3190,CID100002019
3191,CID100047725
3192,CID100003872
3193,CID100062305
3194,CID100006432
3195,CID100004536
3196,CID100003043
3197,CID100005411
3198,CID116130199
3199,CID100002153
3200,CID105359596
3201,CID124826799
3202,CID100060726
3203,CID100003958
3204,CID100000604
3205,CID100032800
3206,CID106918584
3207,CID100062819
3208,CID100005215
3209,CID100005184
3210,CID100071348
3211,CID100134019
3212,CID100003310
3213,CID100002265
3214,CID106453361
3215,CID100004174
3216,CID100000896
3217,CID100003961
3218,CID100157920
3219,CID100032797
3220,CID100160051
3221,CID100004201
3222,CID100002142
3223,CID100003883
3224,CID100002622
3225,CID100005496
3226,CID100023925
3227,CID100005090
3228,CID100060878
3229,CID124762228
3230,CID111020241
3231,CID105362070
3232,CID100208898
3233,CID100005199
3234,CID100004450
3235,CID100005566
3236,CID100003911
3237,CID100000946
3238,CID100062924
3239,CID100005672
3240,CID100003333
3241,CID100517045
3242,CID100004091
3243,CID100071360
3244,CID100151171
3245,CID116129682
3246,CID100002678
3247,CID100003878
3248,CID100004906
3249,CID100003779
3250,CID100002512
3251,CID100005452
3252,CID116131310
3253,CID100003325
3254,CID111254352
3255,CID100003928
3256,CID100119830
3257,CID100037720
3258,CID100001805
3259,CID100003405
3260,CID106850789
3261,CID100005468
3262,CID100216416
3263,CID116129672
3264,CID100003918
3265,CID100004725
3266,CID100060714
3267,CID100001206
3268,CID100041744
3269,CID116130957
3270,CID100004724
3271,CID100192155
3272,CID100060706
3273,CID100006451
3274,CID100004607
3275,CID100031378
3276,CID100002576
3277,CID100014888
3278,CID106398970
3279,CID100154256
3280,CID111947681
3281,CID100004747
3282,CID100125017
3283,CID100002708
3284,CID116129701
3285,CID154682541
3286,CID100003517
3287,CID100003385
3288,CID100003516
3289,CID116158207
3290,CID100129806
3291,CID100077993
3292,CID100001775
3293,CID100005651
3294,CID100074989
3295,CID100443379
3296,CID100005245
3297,CID100022318
3298,CID105273759
3299,CID100002267
3300,CID100002732
3301,CID100003278
3302,CID100131535
3303,CID100003292
3304,CID100002170
3305,CID100005005
3306,CID100002476
3307,CID100003350
3308,CID100003156
3309,CID144201343
3310,CID100003393
3311,CID100004914
3312,CID100002130
3313,CID111304743
3314,CID100005409
3315,CID106328144
3316,CID100102258
3317,CID100002366
3318,CID100005071
3319,CID100123611
3320,CID100003381
3321,CID100002244
3322,CID100062956
3323,CID100015459
3324,CID100004775
3325,CID100158786
3326,CID100002802
3327,CID100003366
3328,CID100003637
3329,CID100003382
3330,CID100000699
3331,CID100003125
3332,CID100005565
3333,CID100060843
3334,CID100005032
3335,CID100003954
3336,CID100003249
3337,CID105311167
3338,CID100003696
3339,CID109831761
3340,CID100156418
3341,CID100009904
3342,CID100002762
3343,CID100002656
3344,CID100104849
3345,CID125094462
3346,CID100083030
3347,CID100012453
3348,CID100005524
3349,CID100071301
3350,CID109853053
3351,CID100004168
3352,CID100006256
3353,CID100004935
3354,CID100004763
3355,CID100444013
3356,CID100024706
3357,CID106102852
3358,CID100006238
3359,CID100003763
3360,CID100004044
3361,CID100003062
3362,CID100010631
3363,CID100005410
3364,CID100003730
3365,CID100000564
3366,CID100010547
3367,CID109810131
3368,CID106333887
3369,CID100003964
3370,CID100002631
3371,CID100003256
3372,CID100003397
3373,CID100004240
3374,CID100000242
3375,CID116129617
3376,CID111505907
3377,CID100004170
3378,CID100002099
3379,CID100656628
3380,CID100003056
3381,CID100003636
3382,CID100005771
3383,CID100004908
3384,CID100110635
3385,CID100004248
3386,CID100003182
3387,CID100005479
3388,CID100005775
3389,CID111593706
3390,CID100040976
3391,CID100005381
3392,CID100002676
3393,CID100002163
3394,CID100005214
3395,CID100002719
3396,CID144564722
3397,CID100110634
3398,CID100219084
3399,CID100007699
3400,CID100216210
3401,CID111949646
3402,CID146216142
3403,CID105353894
3404,CID100005508
3405,CID100213023
3406,CID100055480
3407,CID100005193
3408,CID100002891
3409,CID104517618
3410,CID100003117
3411,CID100003375
3412,CID153477714
3413,CID100045469
3414,CID100005404
3415,CID100004934
3416,CID100002021
3417,CID106918462
3418,CID100123631
3419,CID100003675
3420,CID100002350
3421,CID100004195
3422,CID100002756
3423,CID100005402
3424,CID100003957
3425,CID100017358
3426,CID100004421
3427,CID100002564
3428,CID109940864
3429,CID111597571
3430,CID100042113
3431,CID100114709
3432,CID100060877
3433,CID100065866
3434,CID100005734
3435,CID100010413
3436,CID100002232
3437,CID100197281
3438,CID100003251
3439,CID100003463
3440,CID122834577
3441,CID100002666
3442,CID100024087
3443,CID100002547
3444,CID109825285
3445,CID100060172
3446,CID100005206
3447,CID100441332
3448,CID100071436
3449,CID100005650
3450,CID100008612
3451,CID111163584
3452,CID116129629
3453,CID100012536
3454,CID100010340
3455,CID100002524
3456,CID100073303
3457,CID100003827
3458,CID100001003
3459,CID100003821
3460,CID100004121
3461,CID100003157
3462,CID100019090
3463,CID100005578
3464,CID100000815
3465,CID100002341
3466,CID100002370
3467,CID100123597
3468,CID100071362
3469,CID100002663
3470,CID105462337
3471,CID100024748
3472,CID100001130
3473,CID105001396
3474,CID100004868
3475,CID100000598
3476,CID100000137
3477,CID100027993
3478,CID100004139
3479,CID100006018
3480,CID100005486
3481,CID100005238
3482,CID100005717
3483,CID104474778
3484,CID100072111
3485,CID100004114
3486,CID100005584
3487,CID100000206
3488,CID100060834
3489,CID106477186
3490,CID100121749
3491,CID144462760
3492,CID100082148
